text,label_name
I've made a transfer from France two days ago but I was wondering if international transfers take longer to arrive because it hasn't made it yet.,balance_not_updated_after_bank_transfer
canceling my order is what i need to do right now.,request_refund
"there was just a withdrawal but it wasn't me, i've never even visited the town where the withdrawal happened.",cash_withdrawal_not_recognised
"I made a transfer and the receiver said they haven't actually received the right amount, but it's a bit less. Now I have to transfer more money to make up for the missing bit. Can you please alert me about this, what has been going on?",transfer_fee_charged
why did i get charged a fee for my card payment?,card_payment_fee_charged
there seems to be a couple of payments listed in the app i know weren't made by me. is there a possibility someone has access to my card? can you find out what's going on?,card_payment_not_recognised
I'm contacting support because why was a payment cancelled on my account?,reverted_card_payment?
My card didn't work at the ATM in Notting Hill. Is my card working?,declined_cash_withdrawal
what is this fee showing up in my account for?,card_payment_fee_charged
who charged my card Please advise.,transfer_fee_charged
Why am i being double charged for something?,transaction_charged_twice
In the App I see a payment that is not mine.,card_payment_not_recognised
I'm wondering how long it takes for my money to get to me after a bank transfer. I'd appreciate your help.,balance_not_updated_after_bank_transfer
Why does my statement show a $1 charge on my account?,extra_charge_on_statement
The fee charged when I changed rubles into British pounds was too much.,card_payment_wrong_exchange_rate
How come my card payment is still pending?,pending_card_payment
was my transaction reverted with my card?,reverted_card_payment?
Why are you charging me for ATM withdrawal? It has always been free before.,cash_withdrawal_charge
Hi there! why on earth is the exchange rate so bad? Can I get a rate closer to the actual interbank rate?,card_payment_wrong_exchange_rate
Was my bank card payment reverted?,reverted_card_payment?
When will I receive the cash payment from the check I deposited? What should I do?,balance_not_updated_after_cheque_or_cash_deposit
There's an error with the rate that is charged.,card_payment_wrong_exchange_rate
I'm contacting support because one of my card payments has reverted,reverted_card_payment?
"After I make a payment, how long will it be before it transitions from ""pending"" to complete? Please advise.",pending_card_payment
"Am I able to look back at a transaction to see who with drawled some money from my account? I don't remember authorizing this a few weeks ago, but wanted to double check who took the money.",direct_debit_payment_not_recognised
I cannot find my refund on my statement.,Refund_not_showing_up
i'm wondering how long it takes for my money to get to me after a bank transfer.,balance_not_updated_after_bank_transfer
I hope you can help me. My account has been compromised from a different town that I haven't been to. Can you please place a hold on my account until I can make it to the bank? Please advise.,cash_withdrawal_not_recognised
"I think I was charged twice, please help!",transaction_charged_twice
What is going on? My balance still hasn't updated and it has been two weeks since I deposited my money! I'd appreciate your help.,balance_not_updated_after_cheque_or_cash_deposit
"i have received my statement but i do not see my refund, why is that?",Refund_not_showing_up
Why is it I am charged an extra fee when I use the ATM? What should I do?,cash_withdrawal_charge
Can I get some help activating my new card?,activate_my_card
I noticed my exchange rate was incorrect when I got cash. I'd appreciate your help.,wrong_exchange_rate_for_cash_withdrawal
What's going on? I was just recently charged for an ATM withdrawal. I've never seen this charge before and before it's always been free.,cash_withdrawal_charge
I've noticed that how long to UK transfers usually take? I made a transfer but it didn't pop up in my history yet. I just want to make sure it went through.,balance_not_updated_after_bank_transfer
"I think I was charged twice, please help! I'd appreciate your help.",transaction_charged_twice
why was a fee charged to me for transferring money?,transfer_fee_charged
I transfered my balance a while back. Why doesn't my account reflect this?,balance_not_updated_after_bank_transfer
"the balance has not changed, but I have deposited some money",balance_not_updated_after_cheque_or_cash_deposit
A transaction on my card shows as pending.,pending_card_payment
The ATM keeps declining my Transaction . I tried two different ATMs already can you please check if everything is okay with my account? What should I do?,declined_cash_withdrawal
"please double check my card - withdrawal was working fine so far, but this morning on the way to work it suddenly got declined!",declined_cash_withdrawal
"i was checking the app for my account and i noticed there is an authorized charge on it. i haven't used my card today, so i know i didn't do it. i would like the transaction reversed and the money replaced.",direct_debit_payment_not_recognised
How long does it actually take for a card payment to go through? There's one stuck since a couple of days already that doesn't seem to move Please help me.,pending_card_payment
